Time,Open,High,Low,Latest,Change,%Change,Volume,Open Int
4/19/2023,12992.51,13128.25,12988.2,13088.71,-3.08,-0.02%,529852,250451
4/20/2023,12962.29,13107.92,12933.8,12985.98,-102.73,-0.78%,680806,248529
4/21/2023,12970.32,13030.85,12899.64,13000.77,14.79,0.11%,594494,247537
4/24/2023,12981.71,13044.22,12883.77,12969.76,-31.01,-0.24%,582773,242851
4/25/2023,12902.99,12933.2,12724.62,12725.11,-244.65,-1.89%,694874,247654
4/26/2023,12872.46,12929.62,12783.42,12806.48,81.37,0.64%,755832,251964
4/27/2023,12953.28,13175.62,12938.5,13160.03,353.55,2.76%,729011,265466
4/28/2023,13154.36,13247.39,13096.94,13245.99,85.96,0.65%,671753,262074
5/1/2023,13229.11,13287.47,13186.4,13231.47,-14.52,-0.11%,488293,258219
5/2/2023,13218.65,13241.2,13046.79,13113.66,-117.81,-0.89%,665457,246962
5/3/2023,13123.72,13231.71,13026.04,13030.21,-83.45,-0.64%,649319,248537
5/4/2023,13012.34,13064.02,12938.45,12982.48,-47.73,-0.37%,657323,250173
5/5/2023,13074.04,13291.11,13059.91,13259.13,276.65,2.13%,574409,265585
5/8/2023,13247.09,13302.43,13193.08,13291.64,32.51,0.25%,506645,261087
5/9/2023,13225.3,13254.81,13193.88,13201.11,-90.53,-0.68%,552544,255173
5/10/2023,13308.41,13384.42,13204.79,13347.83,146.72,1.11%,841417,259291
5/11/2023,13371.38,13411.7,13306.08,13389.78,41.95,0.31%,654451,259972
5/12/2023,13407.02,13427.42,13256.56,13340.18,-49.6,-0.37%,628793,259524
5/15/2023,13352.26,13419.81,13297.85,13413.51,73.33,0.55%,497101,267708
5/16/2023,13398.13,13498.44,13393.42,13426.01,12.5,0.09%,562822,273355
5/17/2023,13474.52,13608.33,13419.35,13589.26,163.25,1.22%,622655,280685
5/18/2023,13608.95,13844.76,13608.95,13834.62,245.36,1.81%,751051,283193
5/19/2023,13843.31,13874.42,13763.9,13803.49,-31.13,-0.23%,661107,275687
5/22/2023,13805.33,13893.71,13792.97,13849.74,46.25,0.34%,539233,278424
5/23/2023,13776.41,13827.1,13662.91,13672.54,-177.2,-1.28%,660692,275175
5/24/2023,13583.95,13655.73,13520.92,13604.48,-68.06,-0.50%,707910,277518
5/25/2023,13925.91,13986.87,13814.16,13938.53,334.05,2.46%,822859,281480
5/26/2023,13990.55,14329.49,13982.16,14298.41,359.88,2.58%,733560,291553
5/30/2023,14471.68,14518.71,14301.08,14354.99,56.58,0.40%,888816,298403
5/31/2023,14293.68,14368.4,14216.16,14254.09,-100.9,-0.70%,684809,299220
6/1/2023,14266.34,14493.31,14223.85,14441.51,187.42,1.31%,626617,297471
6/2/2023,14533.4,14595.81,14444.22,14546.64,105.13,0.73%,628638,297383
6/5/2023,14557.81,14662.95,14516.88,14556.5,9.86,0.07%,632623,304153
6/6/2023,14521.47,14593.5,14476.99,14558.09,1.59,0.01%,585675,306736
6/7/2023,14574.28,14646.61,14283.88,14303.29,-254.8,-1.75%,796860,293542
6/8/2023,14329.06,14503,14316.74,14484.54,181.25,1.27%,684248,296021
6/9/2023,14573.03,14672.85,14487.48,14528.36,43.82,0.30%,768105,290526
6/12/2023,14612.1,14787.46,14571.36,14784.3,255.94,1.76%,930910,306716
6/13/2023,14901.91,14931.83,14770.7,14900.85,116.55,0.79%,1070732,322087
6/14/2023,14893.19,15017.1,14784.62,15005.69,104.84,0.70%,936978,335680
6/15/2023,14942,15246.62,14930.12,15185.48,179.79,1.20%,875044,333425
6/16/2023,15268.89,15284.65,15073.45,15083.92,-101.56,-0.67%,637614,250983
6/20/2023,15030.94,15118.47,14946.72,15070.15,-13.77,-0.09%,653900,247591
6/21/2023,15010.32,15038.9,14826.02,14867.45,-202.7,-1.35%,642641,250291
6/22/2023,14808.2,15043.64,14801.08,15042.32,174.87,1.18%,613083,250640
6/23/2023,14882.77,14983.73,14822.12,14891.48,-150.84,-1.00%,622253,253198
6/26/2023,14866.66,14982.82,14687.02,14689.02,-202.46,-1.36%,651431,249344
6/27/2023,14762.27,14972.31,14727.12,14945.91,256.89,1.75%,570252,256666
6/28/2023,14884.11,15051.08,14869.17,14964.57,18.66,0.12%,663068,252872
6/29/2023,14959.05,14981.16,14876.94,14939.95,-24.62,-0.16%,594940,251186
6/30/2023,15087.02,15213.75,15081.57,15179.21,239.26,1.60%,533079,249607
7/3/2023,15190.54,15232.96,15153.6,15208.69,29.48,0.19%,265975,248698
7/5/2023,15164.46,15275.18,15162.66,15203.78,-4.91,-0.03%,520911,252405
7/6/2023,15054.36,15106.45,14969.14,15089.45,-114.33,-0.75%,575954,257260
7/7/2023,15068.35,15210.63,15032.56,15036.85,-52.6,-0.35%,556287,252395
7/10/2023,15035.28,15065.58,14924.64,15045.64,8.79,0.06%,611426,258310
7/11/2023,15063.51,15135.29,14974.16,15119.06,73.42,0.49%,553743,259491
7/12/2023,15278.92,15364.09,15209.71,15307.23,188.17,1.24%,651200,256174
7/13/2023,15429.58,15602.74,15420.71,15571.98,264.75,1.73%,565814,256364
7/14/2023,15616.48,15720.06,15531,15565.6,-6.38,-0.04%,631257,258655
7/17/2023,15610.12,15745.67,15576.51,15713.28,147.68,0.95%,523275,263201
7/18/2023,15672.78,15895.68,15607.71,15841.35,128.07,0.82%,634858,264119
7/19/2023,15887.29,15932.05,15781.96,15826.35,-15,-0.09%,683557,268740
7/20/2023,15708.54,15771.84,15429.87,15466.09,-360.26,-2.28%,812037,269671
7/21/2023,15554.54,15598.06,15410.57,15425.67,-40.42,-0.26%,706502,262402
7/24/2023,15478.44,15504.67,15376.74,15448.02,22.35,0.14%,562885,258097
7/25/2023,15493.22,15622.69,15485.78,15561.42,113.4,0.73%,556605,260623
7/26/2023,15527.79,15568.06,15411.91,15499.26,-62.16,-0.40%,684907,259665
7/27/2023,15730.16,15795.51,15416.05,15464.93,-34.33,-0.22%,850521,260940
7/28/2023,15621.14,15788.48,15621.09,15750.93,286,1.85%,692146,264428
7/31/2023,15777.78,15801.83,15702.74,15757,6.07,0.04%,525277,260515
8/1/2023,15698.5,15748.43,15636.57,15718.01,-38.99,-0.25%,530333,262908
8/2/2023,15558.58,15561,15321.44,15370.74,-347.27,-2.21%,775844,268948
8/3/2023,15290.26,15436.59,15273.18,15353.54,-17.2,-0.11%,661677,265651
8/4/2023,15429.4,15523.31,15258.69,15274.92,-78.62,-0.51%,775745,263798
8/7/2023,15355.62,15410.85,15258.92,15407.85,132.93,0.87%,580090,269729
8/8/2023,15278.29,15295.8,15148.25,15273.05,-134.8,-0.87%,641460,267797
8/9/2023,15277.21,15286.43,15077.91,15101.71,-171.34,-1.12%,655688,271620
8/10/2023,15217.18,15366.13,15072.49,15128.84,27.13,0.18%,809333,266343
8/11/2023,15007.66,15095.12,14973.67,15028.07,-100.77,-0.67%,615406,269279
8/14/2023,14984.54,15206.26,14974.27,15205.59,177.52,1.18%,557385,270473
8/15/2023,15166.81,15192.88,15014.36,15037.65,-167.94,-1.10%,595758,267495
8/16/2023,15021.63,15077.05,14874.02,14876.47,-161.18,-1.07%,644068,265323
8/17/2023,14948.63,14949.58,14698.29,14715.81,-160.66,-1.08%,683843,268453
8/18/2023,14592.78,14744.57,14557.83,14694.84,-20.97,-0.14%,734732,268245
8/21/2023,14768.1,14958.87,14739.37,14936.69,241.85,1.65%,643919,264639
8/22/2023,15027.98,15037.79,14883.98,14908.96,-27.73,-0.19%,625688,263420
8/23/2023,14962.89,15188.86,14954.1,15148.06,239.1,1.60%,608443,266540
8/24/2023,15274.8,15274.8,14814.83,14816.44,-331.62,-2.19%,851391,264014
8/25/2023,14858.93,15001.29,14715.36,14941.83,125.39,0.85%,826940,262493
8/28/2023,15039.15,15086.23,14948.92,15052.46,110.63,0.74%,587980,263880
8/29/2023,15043.02,15391.56,15034.54,15376.55,324.09,2.15%,620015,265968
8/30/2023,15384.7,15484.83,15348.62,15462.43,85.88,0.56%,592979,264115
8/31/2023,15479.19,15575.01,15466.41,15501.07,38.64,0.25%,587859,266220
9/1/2023,15599.79,15618.04,15429.36,15490.86,-10.21,-0.07%,576416,269877
9/5/2023,15456.09,15556.85,15421.32,15508.24,17.38,0.11%,615460,274701
9/6/2023,15467.32,15486.63,15289.48,15371.44,-136.8,-0.88%,611167,269973
9/7/2023,15177.74,15288.2,15138.73,15258.52,-112.92,-0.73%,669949,264947
9/8/2023,15265.57,15374.22,15244.06,15280.23,21.71,0.14%,763854,267852
9/11/2023,15412.75,15482.84,15328.35,15461.87,181.64,1.19%,1018070,305328
9/12/2023,15390.59,15447.85,15278.88,15289.74,-172.13,-1.11%,896646,303321
9/13/2023,15301.64,15414.61,15256.6,15348.53,58.79,0.38%,943227,308470
9/14/2023,15437.24,15512.82,15337.18,15473.89,125.36,0.82%,759015,308418
9/15/2023,15417.93,15429.9,15173.71,15202.4,-271.49,-1.75%,709614,237397
9/18/2023,15159.46,15268.96,15158.19,15225.37,22.97,0.15%,510708,241297
9/19/2023,15152.53,15219.92,15069.41,15191.23,-34.14,-0.22%,552964,236252
9/20/2023,15225.34,15245.19,14967.6,14969.92,-221.31,-1.46%,606077,237870
9/21/2023,14815.06,14847.08,14691.69,14694.24,-275.68,-1.84%,703638,238059
9/22/2023,14756.62,14855.92,14686.84,14701.1,6.86,0.05%,625025,229434
9/25/2023,14663.02,14771.02,14615.45,14768.9,67.8,0.46%,569442,233658
9/26/2023,14668.45,14678.48,14505.68,14545.83,-223.07,-1.51%,668506,241018
9/27/2023,14606.26,14657.21,14432.6,14580.16,34.33,0.24%,717488,242792
9/28/2023,14520.86,14787.58,14510.17,14702.77,122.61,0.84%,735380,243116
9/29/2023,14850.01,14901.85,14664.78,14715.24,12.47,0.08%,746830,244429
10/2/2023,14712.16,14892.18,14701.52,14837.57,122.33,0.83%,763864,247116
10/3/2023,14744.29,14819.87,14504.14,14565.62,-271.95,-1.83%,763865,254924
10/4/2023,14619.68,14803.04,14592.56,14776.25,210.63,1.45%,804405,251020
10/5/2023,14770.76,14784.69,14586.83,14723.22,-53.03,-0.36%,677410,251068
10/6/2023,14621.33,15021.38,14575.95,14973.24,250.02,1.70%,842063,258382
10/9/2023,14871.57,15070.64,14824.93,15047.15,73.91,0.49%,617869,254225
10/10/2023,15066.73,15241.94,15050.54,15131.52,84.37,0.56%,649393,256528
10/11/2023,15204.36,15248.22,15119.62,15241.12,109.6,0.72%,615627,256799
10/12/2023,15269.16,15333.98,15090.69,15184.1,-57.02,-0.37%,748484,255793
10/13/2023,15226.21,15230.55,14943.42,14995.12,-188.98,-1.24%,777816,257072
10/16/2023,15052.18,15209.5,15047.27,15172.73,177.61,1.18%,641874,259557
10/17/2023,15006.38,15187.06,14934.69,15122.01,-50.72,-0.33%,782420,256786
10/18/2023,15025.04,15103.87,14865.81,14909.26,-212.75,-1.41%,854411,256736
10/19/2023,14981.13,15023.91,14749.3,14783.13,-126.13,-0.85%,1021037,254597
10/20/2023,14748.79,14781.22,14552.12,14560.88,-222.25,-1.50%,847664,258626
10/23/2023,14521.34,14746.37,14422.56,14604.85,43.97,0.30%,766612,259425
10/24/2023,14680.62,14774.16,14610.33,14745.85,141,0.97%,704273,253055
10/25/2023,14642.94,14642.94,14362.24,14381.64,-364.21,-2.47%,822024,262794
10/26/2023,14308.7,14372.27,14058.33,14109.57,-272.07,-1.89%,989559,264288
10/27/2023,14247.17,14321.04,14130.37,14180.42,70.85,0.50%,783081,260589
10/30/2023,14272.98,14388.2,14225.86,14335.51,155.09,1.09%,706257,257229
10/31/2023,14333.79,14420.44,14234.69,14409.78,74.27,0.52%,713726,259306
11/1/2023,14453.68,14677.86,14443.16,14664.91,255.13,1.77%,743531,253655
11/2/2023,14849.29,14930.76,14795.14,14919.55,254.64,1.74%,654273,254786
11/3/2023,14972.22,15149.78,14965.29,15099.49,179.94,1.21%,635465,259083
11/6/2023,15140.61,15180.19,15064.91,15154.93,55.44,0.37%,497102,261756
11/7/2023,15209.38,15335.44,15153.31,15296.02,141.09,0.93%,586493,268597
11/8/2023,15311.84,15343.19,15220.88,15313.24,17.22,0.11%,548559,268500
11/9/2023,15341.29,15382.11,15171.32,15187.9,-125.34,-0.82%,711744,270181
11/10/2023,15252.36,15535.2,15237.17,15529.12,341.22,2.25%,681273,274422
11/13/2023,15460.4,15524.66,15404.71,15482.79,-46.33,-0.30%,534074,270749
11/14/2023,15744.36,15850.34,15726.12,15812.47,329.68,2.13%,657466,273787
11/15/2023,15881.81,15904.63,15765.31,15817.18,4.71,0.03%,686380,277664
11/16/2023,15765.07,15842.63,15738.22,15833.17,15.99,0.10%,635135,285193
11/17/2023,15812.98,15876.87,15766.94,15837.99,4.82,0.03%,563098,284579
11/20/2023,15853.08,16056.76,15852.93,16027.06,189.07,1.19%,560797,287547
11/21/2023,15951.55,15963.15,15866.82,15933.62,-93.44,-0.58%,576853,284312
11/22/2023,16038.73,16118.43,15964.04,16001.39,67.77,0.43%,626361,282969
11/24/2023,15974.85,16007.43,15940.62,15982.01,-19.38,-0.12%,297151,282986
11/27/2023,15977.56,16045.3,15932.19,15961.98,-20.03,-0.13%,503813,288006
11/28/2023,15944.28,16031.52,15921.07,16010.43,48.45,0.30%,601140,293315
11/29/2023,16117.85,16164.75,15976.69,15987.6,-22.83,-0.14%,637731,286844
11/30/2023,15982.91,16011.66,15825.67,15947.87,-39.73,-0.25%,696953,286362
12/1/2023,15889.79,16013.75,15834.93,15997.58,49.71,0.31%,626181,284035
12/4/2023,15837.12,15852.45,15695.64,15839.67,-157.91,-0.99%,736308,272698
12/5/2023,15762.25,15931.84,15761.29,15877.71,38.04,0.24%,701994,277746
12/6/2023,15988.33,15990.94,15776.95,15788.05,-89.66,-0.56%,687371,275260
12/7/2023,15890.22,16042.51,15879.72,16022.49,234.44,1.48%,665258,289536
12/8/2023,15942.6,16100.86,15937.58,16084.69,62.2,0.39%,794297,287458
12/11/2023,16069.62,16232.26,16065.47,16221.73,137.04,0.85%,935392,302593
12/12/2023,16217.37,16354.25,16175.46,16354.25,132.52,0.82%,868436,337236
12/13/2023,16399.3,16580.51,16357.21,16562.37,208.12,1.27%,827671,342450
12/14/2023,16603.54,16660.71,16419.26,16537.83,-24.54,-0.15%,919283,326520
12/15/2023,16587,16669.77,16557.01,16623.45,85.62,0.52%,669081,265921
12/18/2023,16633.91,16764.32,16631.92,16729.8,106.35,0.64%,463796,273849
12/19/2023,16754.15,16813.01,16744.78,16811.85,82.05,0.49%,496920,276654
12/20/2023,16774.59,16860.68,16552.06,16554.16,-257.69,-1.53%,654825,272325
12/21/2023,16733.21,16768.02,16621.52,16757.41,203.25,1.23%,640222,274103
12/22/2023,16799.02,16839.25,16703.57,16777.4,19.99,0.12%,487086,274165
12/26/2023,16816.78,16907.51,16813.57,16878.46,101.06,0.60%,292293,278055
12/27/2023,16896.14,16922.01,16859.55,16906.8,28.34,0.17%,424625,284331
12/28/2023,16966.04,16968.19,16891.32,16898.47,-8.33,-0.05%,358057,284385
12/29/2023,16902.44,16919.51,16757.89,16825.93,-72.54,-0.43%,471189,284312
1/2/2024,16667.3,16684.66,16453.15,16543.94,-281.99,-1.68%,653501,272832
1/3/2024,16413.26,16470.47,16353.82,16368.49,-175.45,-1.06%,678230,273013
1/4/2024,16290.74,16419.44,16276.43,16282.01,-86.48,-0.53%,560240,273935
1/5/2024,16298.16,16415.39,16249.19,16305.98,23.97,0.15%,628597,274345
1/8/2024,16355.17,16654.02,16349.39,16649.87,343.89,2.11%,550711,277961
1/9/2024,16532.07,16710.88,16516.91,16678.7,28.83,0.17%,606560,277732
1/10/2024,16708.04,16827.37,16654.74,16793.05,114.35,0.69%,551192,278037
1/11/2024,16852.19,16898.16,16618.86,16820.9,27.85,0.17%,757221,277525
1/12/2024,16852.39,16899.5,16776.92,16832.92,12.02,0.07%,594331,277272
1/16/2024,16775.1,16895.33,16726.59,16830.71,-2.21,-0.01%,816798,273460
1/17/2024,16709.99,16749.11,16561.49,16736.28,-94.43,-0.56%,723511,272008
1/18/2024,16894.23,16996.98,16818.13,16982.29,246.01,1.47%,853242,278479
1/19/2024,17065.12,17317.21,17041.85,17314,331.71,1.95%,759252,294263
1/22/2024,17402.56,17450.3,17309.87,17330.38,16.38,0.09%,638223,288408
1/23/2024,17341.19,17410.86,17291.32,17404.21,73.83,0.43%,508703,289392
1/24/2024,17561.35,17665.26,17481.97,17499.3,95.09,0.55%,722699,297935
1/25/2024,17583.79,17631.34,17430.37,17516.99,17.69,0.10%,711492,296805
1/26/2024,17438.16,17514.76,17395.54,17421.01,-95.98,-0.55%,632293,295644
1/29/2024,17434.56,17603.95,17414.62,17596.27,175.26,1.01%,569307,300637
1/30/2024,17557.35,17577.35,17443.77,17476.71,-119.56,-0.68%,555202,294510
1/31/2024,17279.82,17372.96,17128.74,17137.24,-339.47,-1.94%,817450,288047
2/1/2024,17216.77,17356.76,17175.83,17344.71,207.47,1.21%,706409,286674
2/2/2024,17415.94,17682.29,17379.5,17642.73,298.02,1.72%,762474,286421
2/5/2024,17634.69,17655.77,17469.62,17613.04,-29.69,-0.17%,622249,286568
2/6/2024,17669.94,17680.62,17475.43,17572.73,-40.31,-0.23%,623908,285062
2/7/2024,17672.15,17784.17,17640.19,17755.07,182.34,1.04%,614294,297478
2/8/2024,17757.56,17814.12,17728.55,17783.17,28.1,0.16%,471848,299697
2/9/2024,17824.65,17987.9,17798.81,17962.41,179.24,1.01%,500153,308119
2/12/2024,17943.55,18041.45,17859.66,17882.66,-79.75,-0.44%,538950,303521
2/13/2024,17519.8,17717.67,17478.23,17600.42,-282.24,-1.58%,859794,295946
2/14/2024,17734.33,17814.72,17619.92,17807.63,207.21,1.18%,689235,296091
2/15/2024,17820,17864.58,17722.31,17845.72,38.09,0.21%,658885,288380
2/16/2024,17854.42,17864.16,17663.4,17685.98,-159.74,-0.90%,745977,288200
2/20/2024,17591.17,17657.08,17399.41,17546.1,-139.88,-0.79%,891102,287130
2/21/2024,17415.37,17481.03,17319.44,17478.91,-67.19,-0.38%,732893,286248
2/22/2024,17853.19,18034.8,17808.26,18004.7,525.79,3.01%,761731,296287
2/23/2024,18054.3,18091.62,17902.78,17937.61,-67.09,-0.37%,661273,286029
2/26/2024,17978.18,18014.11,17926.66,17933.33,-4.28,-0.02%,527448,285463
2/27/2024,17962.58,17987.54,17871.06,17971.05,37.72,0.21%,569412,288075
2/28/2024,17895.03,17931.01,17840.36,17874.5,-96.55,-0.54%,555727,290127
2/29/2024,17991.67,18067.68,17866.26,18043.85,169.35,0.95%,684020,296613
3/1/2024,18069.29,18333.26,18064.44,18302.91,259.06,1.44%,642770,307790
3/4/2024,18290.1,18313.43,18218.25,18226.48,-76.43,-0.42%,575596,299269
3/5/2024,18085.98,18092.96,17804.5,17897.87,-328.61,-1.80%,813988,289047
3/6/2024,18083.22,18142.88,17941.64,18017.57,119.7,0.67%,817488,294997
3/7/2024,18157.88,18337.95,18105.83,18297.99,280.42,1.56%,783769,303280
3/8/2024,18312.78,18416.73,17995.38,18018.45,-279.54,-1.53%,1212886,300602
3/11/2024,17959.68,18003.05,17873.33,17951.69,-66.76,-0.37%,1196307,329489
3/12/2024,18069.61,18228.37,17922.07,18219.11,267.42,1.49%,1045376,331912
3/13/2024,18152.71,18163.74,18030.4,18068.47,-150.64,-0.83%,934242,323087
3/14/2024,18115.09,18142.9,17913.63,18014.81,-53.66,-0.30%,928985,328910
3/15/2024,17926.92,17930.47,17764.99,17808.25,-206.56,-1.15%,706792,252201
3/18/2024,18024.24,18124.32,17973.93,17985.01,176.76,0.99%,657387,252577
3/19/2024,17893.89,18039.82,17809.15,18032.2,47.19,0.26%,661459,250194
3/20/2024,18081.48,18249.12,18003.24,18240.11,207.91,1.15%,619986,250968
3/21/2024,18440.43,18464.7,18317.1,18320.38,80.27,0.44%,607739,252106
3/22/2024,18295.67,18386.25,18267.49,18339.44,19.06,0.10%,512353,253366
3/25/2024,18219.09,18337.35,18189.28,18277.06,-62.38,-0.34%,456517,255296
3/26/2024,18327.64,18378.7,18207.88,18210.54,-66.52,-0.36%,516743,254474
3/27/2024,18343.55,18344.09,18168.2,18280.84,70.3,0.39%,606104,259395
3/28/2024,18258.36,18308.32,18231.38,18254.69,-26.15,-0.14%,515550,261568
4/1/2024,18280.82,18391.58,18211.28,18293.2,38.51,0.21%,572570,260863
4/2/2024,18076.43,18135.57,18002.27,18121.78,-171.42,-0.94%,619467,259439
4/3/2024,18047.35,18238.67,18045.42,18160.19,38.41,0.21%,598441,257531
4/4/2024,18331.93,18362.29,17875.75,17878.78,-281.41,-1.55%,778133,261686
4/5/2024,17940.28,18202.96,17912.86,18108.46,229.68,1.28%,810102,261262
4/8/2024,18130.44,18178.66,18050.74,18100.19,-8.27,-0.05%,524650,261747
4/9/2024,18189.85,18210.02,17973.07,18169.9,69.71,0.39%,696663,260430
4/10/2024,17957.96,18040.83,17932.42,18011.65,-158.25,-0.87%,881783,256271
4/11/2024,18087.21,18337.15,18000.07,18307.98,296.33,1.65%,729993,262460
4/12/2024,18120.81,18166.49,17952.09,18003.49,-304.49,-1.66%,788165,253687
4/15/2024,18143.25,18152.08,17676.35,17706.83,-296.66,-1.65%,798927,257219
4/16/2024,17691.45,17817.73,17660.89,17713.66,6.83,0.04%,767368,255698
4/17/2024,17778.27,17788.3,17459.57,17493.62,-220.04,-1.24%,846887,257193
4/18/2024,17513.62,17590.81,17376.49,17394.31,-99.31,-0.57%,757358,263656
4/19/2024,17330.06,17360.05,16973.94,17037.65,-356.66,-2.05%,1025300,268110
4/22/2024,17161.11,17305.15,17010.25,17210.89,173.24,1.02%,647363,261739
4/23/2024,17300.09,17513.31,17280.12,17471.47,260.58,1.51%,602547,256222
4/24/2024,17610.49,17653.66,17435.33,17526.8,55.33,0.32%,668279,254382
4/25/2024,17205.28,17474.46,17173.81,17430.5,-96.3,-0.55%,820919,256479
4/26/2024,17569.9,17772.78,17533.08,17718.3,287.8,1.65%,629045,249256
4/29/2024,17801.14,17817.95,17671.03,17782.72,64.42,0.36%,529260,250250
4/30/2024,17718.84,17768.87,17440.69,17440.69,-342.03,-1.92%,678492,253154
5/1/2024,17383,17667.86,17284.37,17318.55,-122.14,-0.70%,792537,242956
5/2/2024,17474.92,17575.8,17291.84,17541.54,222.99,1.29%,636221,238529
5/3/2024,17848.66,17915.96,17784.78,17890.8,349.26,1.99%,558380,239141
5/6/2024,17951.78,18093.77,17937.28,18093.57,202.77,1.13%,396193,237463
5/7/2024,18108.66,18156.32,18061.61,18091.45,-2.12,-0.01%,470376,235162
5/8/2024,17991.47,18135.34,17991,18085.01,-6.44,-0.04%,454357,239698
5/9/2024,18103.31,18138.02,18012.62,18113.46,28.45,0.16%,471765,241785
5/10/2024,18171.15,18247.61,18099.73,18161.18,47.72,0.26%,474625,241735
5/13/2024,18222.16,18233.5,18147.57,18198.61,37.43,0.21%,411927,243672
5/14/2024,18185.96,18339.58,18175.3,18322.77,124.16,0.68%,556369,248611
5/15/2024,18412.1,18607.53,18359.32,18596.65,273.88,1.49%,607266,253920
5/16/2024,18592.58,18669.5,18553.3,18557.96,-38.69,-0.21%,549281,248655
5/17/2024,18569.82,18590.37,18462.25,18546.23,-11.73,-0.06%,489937,249862
5/20/2024,18553.02,18703.83,18549.84,18674.19,127.96,0.69%,471332,248665
5/21/2024,18598.79,18721.18,18590.86,18713.8,39.61,0.21%,427185,249754
5/22/2024,18735.4,18756.69,18606.16,18705.2,-8.6,-0.05%,580084,253817
5/23/2024,18904.64,18907.54,18554.89,18623.39,-81.81,-0.44%,853870,249117
5/24/2024,18666.18,18851.99,18665.33,18808.35,184.96,0.99%,553676,255143
5/28/2024,18855.15,18875.07,18755.94,18869.44,61.09,0.32%,644482,254317
5/29/2024,18708.57,18814.82,18708.57,18736.75,-132.69,-0.70%,575686,257304
5/30/2024,18682.33,18703.96,18487.76,18538.66,-198.09,-1.06%,621606,256720
5/31/2024,18559.18,18574.56,18189.78,18536.65,-2.01,-0.01%,837465,256033
6/3/2024,18667.2,18707.22,18392.57,18600.97,64.32,0.35%,672071,250293
6/4/2024,18592.56,18697.95,18521.85,18654.84,53.87,0.29%,620550,246536
6/5/2024,18784.07,19035.87,18774.46,19035.05,380.21,2.04%,580857,257251
6/6/2024,19048.92,19070.48,18978.86,19021.19,-13.86,-0.07%,529177,253139
6/7/2024,18990.32,19113.88,18960.09,19000.95,-20.24,-0.11%,619548,251855
6/10/2024,18944.01,19089.83,18940.71,19074.67,73.72,0.39%,578273,254264
6/11/2024,19030.86,19210.82,18970.71,19210.18,135.51,0.71%,574919,258002
6/12/2024,19358.26,19556.9,19349.18,19465.18,255,1.33%,717218,259270
6/13/2024,19609.05,19639.45,19473.71,19576.92,111.74,0.57%,685784,269282
6/14/2024,19559.84,19664.59,19534.62,19659.8,82.88,0.42%,826263,286687
6/17/2024,19683.38,19977.84,19623.71,19902.75,242.95,1.24%,1071428,310506
6/18/2024,19909.31,19940.5,19837.86,19908.86,6.11,0.03%,780912,334035
